Os Incríveis,0
Procurando Nemo,0
Os Vingadores,0
Toy Story,0
Homem de Ferro,0
Encanto,0
Ratatouille,0
Shrek,0
Monstros SA,0
O Rei Leão,0
Todo Poderoso,0
Bob Esponja: O Filme,0
Até que a Sorte nos Separe,0
Bee Movie,0
O Estranho Mundo de Jack,0
Coraline,0
Aladdin,0
A Princesa e o Sapo,0
Enrolados,0
Homem Aranha,0
Super Mario World,1
Super Mario Sunshine,1
Donkey Kong Country,1
Super Smash Bros,1
The Legend Of Zelda,1
Resident Evil,1
Super Metroid,1
Don't Starve Together,1
Top Gear,1
Celeste,1
Mega Man,1
Undertale,1
Super Bomberman,1
Bloons Tower Defense,1
Kirby Super Star,1
Castle Crashers,1
Yoshi's Island,1
Broforce,1
Earthbound,1
Copy Kitty,1
Brasil,2
Argentina,2
Chile,2
Bolívia,3
Peru,3
Estados Unidos da América,2
Canadá,2
México,2
Jamaica,2
Costa Rica,2
Alemanha,2
Japão,2
França,2
Inglaterra,2
Espanha,2
Portugal,2
Austrália,2
Itália,2
China,2
Nova Zelândia,2
Cachorro,3
Tigre,3
Tubarão,3
Beija Flor,3
Gato,3
Elefante,3
Polvo,3
Morcego,3
Rato,3
Leão,3
Baleia,3
Papagaio,3
Coelho,3
Zebra,3
Golfinho,3
Águia,3
Raposa,3
Girafa,3
Caranguejo,3
Falcão,3
